Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Sprayed,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,MD,BR,HZ,RA,TSRA,VCTS,FU,TS,DZ,BCFG,FG+,MIFG,FG,SQ,SN,VCFG,GR
2009-09-14,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,2,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.538693,2,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T009,41.992478,-87.862995,7,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,20,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,2,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,18,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,1,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,3,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,1,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,10,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,5,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,1,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,11,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,1,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,1,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,6,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,22,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,3,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T223,41.973845,-87.805059,2,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,26,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,50,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,6,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,7,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,2,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T224,41.947227,-87.671457,1,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T229,41.753411,-87.639817,2,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T230,41.904194,-87.756155,8,1,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,3,0,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-14,CULEX PIPIENS/RESTUANS,T228,41.951866,-87.725057,2,1,0,84.0,58.5,71.5,7.0,55.5,61.5,0.0,6.5,5.5,18.083333333333332,0.0,0.0,0.0,29.369999999999997,30.060000000000002,0.6000000000000001,23.0,2.4000000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,4,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,2,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,4,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.654491,3,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,24,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,3,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,2,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T049,41.896282,-87.655232,3,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,5,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,13,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.687769,7,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,9,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,11,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,9,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.811506,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,2,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,4,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T089,41.723195,-87.64997,3,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,39,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,6,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,3,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.724608,3,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T145,41.878114,-87.629798,2,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,2,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,16,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,6,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,7,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,19,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,3,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,2,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,5,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,11,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,4,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,0,T003,41.964242,-87.757639,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.777921,6,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,5,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,2,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,3,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,6,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,3,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-17,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,1,0,0,71.5,52.0,62.0,-3.0,51.5,56.5,3.0,0.0,5.55,17.966666666666665,0.0,0.0,0.0,29.48,30.175,3.95,6.5,4.800000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
